Mean,STD,Skewness,Kurtosis,Peak-to-Peak,Zero-Crossing Rate,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,Sample_Entropy,File,Set,Channel
0.10640216618776321,60.12013626098633,-0.3323290944099426,0.652702808380127,432.2559814453125,164,25456466000.0,3770341000.0,689985860.0,350926620.0,17541164.0,0.4593295587570717,N036_raw.fif,N,N036
0.7527039647102356,51.02170181274414,-0.7260804176330566,2.1430368423461914,471.99505615234375,260,15414836000.0,3936758300.0,1240500600.0,1078819200.0,37473256.0,0.4960234419268938,N037_raw.fif,N,N037
-0.32884037494659424,41.17253875732422,-0.09323131293058395,0.16650772094726562,307.61663818359375,240,10644239000.0,1810460300.0,836051000.0,694557500.0,37261860.0,0.610120914529478,N038_raw.fif,N,N038
0.11691267043352127,57.67118835449219,-0.09358308464288712,0.24167799949645996,390.14532470703125,304,18980438000.0,4635487000.0,2121356500.0,1970950900.0,67077230.0,0.6481897215502028,N039_raw.fif,N,N039
0.1134318932890892,53.82719421386719,0.062255579978227615,0.023789644241333008,352.27496337890625,197,18596747000.0,4189310000.0,860901400.0,587990400.0,30316936.0,0.5167613462891516,N040_raw.fif,N,N040
-0.4176987409591675,26.520484924316406,-0.539444088935852,2.8627729415893555,230.24093627929688,263,4617323500.0,819657860.0,176586050.0,210504480.0,12548934.0,0.5566265032562641,N041_raw.fif,N,N041
-0.7086023092269897,69.122802734375,-0.24586696922779083,0.2829592227935791,513.73876953125,252,29066301000.0,6681258500.0,2308599000.0,1671022600.0,67351496.0,0.5947754255987243,N042_raw.fif,N,N042
0.6679739952087402,63.29054641723633,-0.1410418301820755,0.26628613471984863,425.74945068359375,298,23255054000.0,5223619600.0,2696983000.0,1981665000.0,57370850.0,0.6225916322067908,N043_raw.fif,N,N043
0.05341966077685356,43.770023345947266,-0.019925890490412712,0.21006178855895996,304.39947509765625,238,11805301000.0,2999530000.0,646143360.0,569028700.0,25020548.0,0.5733722020229849,N044_raw.fif,N,N044
-0.5280694365501404,43.20006561279297,-0.25650084018707275,0.751150369644165,305.13360595703125,229,9976781000.0,4398590500.0,669238140.0,437821980.0,10303372.0,0.5329640455646221,N045_raw.fif,N,N045
-0.07878871262073517,26.031213760375977,-0.09903848171234131,-0.051225900650024414,165.15426635742188,271,4313732600.0,877448060.0,241714530.0,224537620.0,10187757.0,0.5885166988441469,N046_raw.fif,N,N046
-0.08092299103736877,66.05404663085938,0.08312011510133743,0.645374059677124,489.51812744140625,296,25709490000.0,6926842400.0,1912293800.0,1975169700.0,62198780.0,0.5919883784390769,N047_raw.fif,N,N047
-0.9828079342842102,52.68268966674805,0.015908589586615562,0.3722846508026123,413.59033203125,485,9422216000.0,3939627300.0,4866660000.0,4653668000.0,191334670.0,0.8385353025124925,N048_raw.fif,N,N048
-0.376072496175766,40.25415802001953,0.0037764315493404865,0.2450850009918213,283.60394287109375,284,7793953300.0,3400106200.0,1426222100.0,913711100.0,27448916.0,0.6316798785212665,N049_raw.fif,N,N049
1.2111910581588745,89.60270690917969,0.22550766170024872,0.4672102928161621,652.7427978515625,337,46255190000.0,7954252300.0,7102896000.0,4983579600.0,273442900.0,0.7026496543217136,N050_raw.fif,N,N050
0.7641803026199341,70.72132873535156,-0.2808404266834259,1.081468105316162,556.1158447265625,223,30771941000.0,7275300400.0,2064696700.0,1622684700.0,40496300.0,0.4760951861773667,N051_raw.fif,N,N051
-0.871388852596283,66.79080200195312,-0.03903190791606903,0.31658267974853516,524.3320922851562,422,19666560000.0,5650165000.0,5552199000.0,6140246000.0,275454530.0,0.815059477153713,N052_raw.fif,N,N052
-0.45509815216064453,53.713462829589844,0.044549670070409775,0.4284672737121582,365.37481689453125,220,16894539000.0,5100830700.0,1164906400.0,755202300.0,28537920.0,0.5281752338678135,N053_raw.fif,N,N053
0.14641286432743073,57.21280288696289,-0.3571396470069885,0.5728843212127686,360.09063720703125,222,21173156000.0,4226136600.0,1072852900.0,796600450.0,25265450.0,0.47132870370354674,N054_raw.fif,N,N054
-0.5175295472145081,36.648887634277344,-0.11943364143371582,0.14285922050476074,239.82601928710938,255,6436500500.0,3802045700.0,667551170.0,282373060.0,9461325.0,0.5817879983155858,N055_raw.fif,N,N055
0.4051952660083771,67.38530731201172,-0.06643228977918625,0.9608495235443115,520.0451049804688,388,23016884000.0,6581273000.0,4948338000.0,3234956800.0,158315470.0,0.6926897361254472,N056_raw.fif,N,N056
0.2469562292098999,18.094575881958008,-0.33585283160209656,1.301149845123291,156.22125244140625,295,1682541800.0,799632260.0,122342184.0,106954930.0,4909871.5,0.6088000970727501,N057_raw.fif,N,N057
0.3994787633419037,50.33454895019531,-1.0205801725387573,1.8866100311279297,325.75433349609375,186,15966447000.0,3650542800.0,923978400.0,588622140.0,9890348.0,0.42545856619735106,N058_raw.fif,N,N058
0.20516739785671234,16.7311954498291,-0.2675848603248596,0.6599533557891846,130.58773803710938,265,1423014000.0,616164300.0,168193000.0,117308940.0,6170491.0,0.6392808593201276,N059_raw.fif,N,N059
0.6098264455795288,67.3284683227539,-0.33848336338996887,1.1882600784301758,598.8524169921875,224,26937004000.0,6696818700.0,2204019200.0,2055410600.0,43272984.0,0.4966885127554757,N060_raw.fif,N,N060
-0.3507698178291321,30.638660430908203,-0.21767470240592957,0.3671751022338867,227.17703247070312,270,4513000000.0,2296481300.0,541447550.0,470449000.0,14347326.0,0.6157818328077522,N061_raw.fif,N,N061
0.5382015705108643,31.83348846435547,-0.3205386698246002,0.9250707626342773,260.0205993652344,330,5867199000.0,1359244400.0,591319900.0,545102200.0,21680376.0,0.6242662531939851,N062_raw.fif,N,N062
-0.26639968156814575,32.10573959350586,-0.41081732511520386,2.0990495681762695,297.7279052734375,305,3963227400.0,3498992400.0,717579100.0,431355460.0,13018913.0,0.6100687675374609,N063_raw.fif,N,N063
-0.8053451180458069,48.07257080078125,-0.13951823115348816,0.4633669853210449,349.86517333984375,213,12698083000.0,5156263400.0,762512400.0,499819230.0,7090014.5,0.51610913081376,N064_raw.fif,N,N064
0.1255911886692047,41.8388557434082,-1.4413987398147583,3.127746105194092,315.9977722167969,264,10303517000.0,2909012700.0,863249600.0,584855300.0,14462696.0,0.47430892256269114,N065_raw.fif,N,N065
-0.7298497557640076,73.89154052734375,-0.40714356303215027,0.7773468494415283,488.75811767578125,137,38860840000.0,5406921000.0,854159940.0,332396300.0,15650520.0,0.41298915803405317,N066_raw.fif,N,N066
-0.34725162386894226,26.431793212890625,-0.0697241798043251,-0.03667116165161133,188.4982452392578,240,4392530000.0,853125570.0,270609150.0,287297600.0,12298543.0,0.61184970644934,N067_raw.fif,N,N067
0.5672085881233215,73.2718276977539,0.08095736801624298,0.27197861671447754,549.58837890625,338,30064427000.0,7644062000.0,3693404000.0,3140740600.0,219052260.0,0.6906866845919594,N068_raw.fif,N,N068
-0.36482730507850647,41.3502311706543,-0.027702387422323227,0.5630831718444824,310.40936279296875,261,7948873700.0,4740514300.0,998154300.0,570065400.0,9263722.0,0.5752985149421755,N069_raw.fif,N,N069
0.17840449512004852,45.926605224609375,-0.1724603772163391,1.7664165496826172,394.2476806640625,313,9103419000.0,5872660000.0,1632922200.0,1041620030.0,20482364.0,0.5852188034348479,N070_raw.fif,N,N070
-0.6102886199951172,77.14154815673828,-0.38895514607429504,0.4577608108520508,575.8516845703125,239,38203097000.0,6189430300.0,3289393200.0,1871936500.0,65636908.0,0.574637727564612,N071_raw.fif,N,N071
-0.031581319868564606,45.6629524230957,-0.35128504037857056,0.8171274662017822,326.2516784667969,230,11384883000.0,4767395300.0,883747300.0,410680960.0,6927596.5,0.5344157417421257,N072_raw.fif,N,N072
-0.19502003490924835,38.530303955078125,0.13409112393856049,0.2672867774963379,275.6916809082031,250,8494702600.0,2360569900.0,1059983040.0,509822900.0,15384733.0,0.6049980151778336,N073_raw.fif,N,N073
-0.13211919367313385,18.953245162963867,-0.04029213264584541,0.130814790725708,131.57022094726562,262,2099975800.0,579660400.0,159673760.0,139097170.0,5470115.5,0.612681657888713,N074_raw.fif,N,N074
-0.08848819136619568,44.9091796875,-0.20775558054447174,0.2781651020050049,284.21063232421875,246,11334105000.0,3799526700.0,1094528100.0,608821060.0,39126384.0,0.5832260718794253,N075_raw.fif,N,N075
-0.3522273004055023,43.440189361572266,0.10562656819820404,-0.08482146263122559,284.49658203125,222,11739702000.0,2653346600.0,830998300.0,549885440.0,24631144.0,0.5786127803789797,N076_raw.fif,N,N076
-1.343458652496338,64.85340881347656,-0.14639459550380707,0.8747990131378174,581.4696044921875,386,20067879000.0,5318547000.0,4399017000.0,4866412500.0,211489470.0,0.7823508297332245,N077_raw.fif,N,N077
-0.34700968861579895,69.71563720703125,-0.43900156021118164,0.9047613143920898,560.4126586914062,277,30502162000.0,5009506300.0,3059938000.0,2026012400.0,69730856.0,0.608454042362967,N078_raw.fif,N,N078
-1.5323903560638428,71.3901138305664,-0.3260195553302765,0.7366044521331787,506.19427490234375,286,26440532000.0,10001687000.0,3682887200.0,1753934000.0,44641080.0,0.6124479305152385,N079_raw.fif,N,N079
-0.4327342212200165,70.4020767211914,0.33617866039276123,1.482853889465332,629.1336059570312,384,26523476000.0,6303073300.0,3652648000.0,4760206000.0,283360930.0,0.7473117420808122,N080_raw.fif,N,N080
-0.18095652759075165,26.880895614624023,-0.07073897868394852,0.08806419372558594,190.61257934570312,260,4621679600.0,886248600.0,263523900.0,257158690.0,11550970.0,0.5921830924132677,N081_raw.fif,N,N081
0.4638045132160187,40.384483337402344,-0.015003238804638386,0.7150814533233643,333.3861083984375,292,8966660000.0,3283456500.0,705800000.0,623383740.0,36288984.0,0.6126602215623764,N082_raw.fif,N,N082
0.052055373787879944,17.585098266601562,-0.2510026693344116,0.5097146034240723,138.94969177246094,269,1581320400.0,666702900.0,203950750.0,126316530.0,5821719.0,0.6309755388541134,N083_raw.fif,N,N083
-0.3991430401802063,39.41093063354492,-0.4566582143306732,2.8994340896606445,378.7079162597656,310,6982695000.0,4448288300.0,936367040.0,601357440.0,17434490.0,0.5839630741248026,N084_raw.fif,N,N084
-0.0693812295794487,55.36885070800781,0.04560016095638275,0.22366619110107422,378.38653564453125,428,13177873000.0,4625943600.0,4063107600.0,3579536100.0,222061650.0,0.8136809953612311,N085_raw.fif,N,N085
0.08795590698719025,32.46400833129883,0.06023748591542244,0.2378828525543213,243.43341064453125,301,4169507000.0,3272141600.0,860147000.0,503598100.0,16946988.0,0.6304253952296218,N086_raw.fif,N,N086
0.2185327410697937,29.67702293395996,-0.11121893674135208,-0.05265450477600098,183.3775634765625,225,4934676500.0,1805433500.0,386551140.0,239410290.0,3738663.2,0.5586042556931369,N087_raw.fif,N,N087
-0.3395541310310364,32.03194808959961,-0.13677388429641724,0.09451770782470703,213.3965606689453,269,4359079400.0,3056742400.0,674802000.0,447115170.0,9353017.0,0.6088587993104433,N088_raw.fif,N,N088
-0.5077393054962158,62.81159973144531,-0.5118546485900879,1.2778286933898926,494.1017150878906,141,29133910000.0,2940061000.0,545043200.0,270434370.0,6192957.5,0.41119451151731534,N089_raw.fif,N,N089
-0.26323452591896057,28.98789405822754,-0.27104198932647705,0.9084057807922363,218.49444580078125,264,5093219000.0,1216060500.0,342305820.0,342966800.0,15667125.0,0.5949929263886828,N090_raw.fif,N,N090
-0.6508489847183228,91.65975189208984,0.2929498255252838,0.5333845615386963,701.3251953125,350,37649380000.0,12689302000.0,9159501000.0,10138537000.0,309476400.0,0.7439774239230893,N091_raw.fif,N,N091
1.0161617994308472,70.48163604736328,0.0655689388513565,0.5922012329101562,517.0284423828125,344,26363003000.0,6357996000.0,5112194600.0,3212949500.0,175181700.0,0.7055032488184968,N092_raw.fif,N,N092
0.1528557538986206,24.88472557067871,-0.13473030924797058,0.3413529396057129,187.3857421875,222,3913123300.0,942252400.0,197780850.0,114993816.0,3575255.8,0.5378835682287155,N093_raw.fif,N,N093
-0.8116270303726196,74.261474609375,-0.26077696681022644,0.4833965301513672,493.888427734375,259,28714858000.0,11646842000.0,4051795200.0,1477692500.0,39183480.0,0.5908803648339158,N094_raw.fif,N,N094
-0.011801222339272499,67.31478881835938,0.06808670610189438,0.3492293357849121,474.16375732421875,199,31909073000.0,4574600700.0,740713700.0,710475970.0,41719680.0,0.493007237196195,N095_raw.fif,N,N095
0.07347875833511353,67.74140930175781,0.14663094282150269,0.37297749519348145,495.69866943359375,410,21164974000.0,7647391000.0,3963966700.0,5361874400.0,283743940.0,0.772084073880721,N096_raw.fif,N,N096
0.18914754688739777,18.506383895874023,-0.2517124116420746,0.7024645805358887,149.8258056640625,269,1807738000.0,793095360.0,132751820.0,105649010.0,4800284.5,0.605503223644692,N097_raw.fif,N,N097
0.11030638962984085,58.363956451416016,0.041574012488126755,0.8243513107299805,476.598388671875,298,18821614000.0,6204494300.0,1529827600.0,1884566000.0,88176260.0,0.6421768106636669,N098_raw.fif,N,N098
-0.4948135018348694,65.3443832397461,-0.13725338876247406,0.6573209762573242,498.5693359375,165,31446630000.0,3100542000.0,773419460.0,417635870.0,10183079.0,0.43277992379337066,N099_raw.fif,N,N099
0.1034107431769371,46.665794372558594,-0.12344534695148468,0.18611931800842285,292.07501220703125,233,14589184000.0,2211199700.0,870910700.0,523382460.0,24591940.0,0.5434848186347323,N100_raw.fif,N,N100
0.9095321893692017,47.55625915527344,0.0928657129406929,0.21900320053100586,317.08966064453125,446,7262637600.0,2409732000.0,5898528300.0,2926774000.0,82938670.0,0.7671935672712686,O001_raw.fif,O,O001
-0.1019531711935997,45.55397033691406,0.06801513582468033,0.270674467086792,321.65020751953125,471,5682252300.0,2440428500.0,6764476400.0,2390247700.0,58122000.0,0.7690805510458787,O002_raw.fif,O,O002
1.0199168920516968,55.112239837646484,-0.16482064127922058,0.5505619049072266,454.05712890625,433,9825569000.0,3058925800.0,7840607700.0,4318846500.0,62383570.0,0.7300012144457987,O003_raw.fif,O,O003
0.153671532869339,63.001380920410156,-0.15467824041843414,0.2086954116821289,435.0248718261719,460,9992633000.0,4231835000.0,13646919000.0,5252556300.0,80555110.0,0.7334895246417609,O004_raw.fif,O,O004
0.39751487970352173,54.59442901611328,-0.02658488042652607,0.2644500732421875,369.58209228515625,516,4256758000.0,1888511600.0,13384577000.0,5248177000.0,51533920.0,0.7016385926906998,O005_raw.fif,O,O005
0.45566949248313904,49.72407913208008,0.23812279105186462,0.7934210300445557,425.87225341796875,494,5170053600.0,2676599300.0,8821529000.0,3855865600.0,163111070.0,0.8098045654512501,O006_raw.fif,O,O006
-0.30064013600349426,80.23690032958984,-0.034063130617141724,0.0458073616027832,548.8553466796875,345,31200664000.0,4053524700.0,14162578000.0,4391537700.0,73721120.0,0.668398506525444,O007_raw.fif,O,O007
0.5306105017662048,47.7159538269043,-0.17175737023353577,0.49277472496032715,356.1986083984375,478,6118685000.0,2620915200.0,7129466000.0,2963314200.0,62005750.0,0.7766221377895833,O008_raw.fif,O,O008
0.14917558431625366,56.35818099975586,-0.21586711704730988,0.018305063247680664,393.87158203125,404,10898270000.0,3059996000.0,8762252000.0,3543196400.0,45926670.0,0.7135008965961717,O009_raw.fif,O,O009
0.6418319344520569,90.13789367675781,0.024140335619449615,-0.3636934757232666,560.4658203125,527,6279913500.0,4968961500.0,49046240000.0,7566872600.0,119276056.0,0.6952390929325206,O010_raw.fif,O,O010
1.6787081956863403,102.68201446533203,0.1645405888557434,-0.1848890781402588,640.0369262695312,528,7022911000.0,6264438300.0,64547283000.0,9549610000.0,116539576.0,0.6771640710700315,O011_raw.fif,O,O011
-0.11738283932209015,45.12435531616211,0.09141327440738678,0.36705684661865234,385.7109680175781,599,2269603600.0,2592306000.0,7481751000.0,4618262500.0,119073060.0,0.8700056130025753,O012_raw.fif,O,O012
0.6757742762565613,54.37957000732422,0.05920958146452904,0.21272897720336914,409.77362060546875,567,2688789800.0,2153935400.0,14032795000.0,5594350000.0,133027400.0,0.7883033077037614,O013_raw.fif,O,O013
-0.2262781411409378,96.33881378173828,-0.02691229246556759,-0.06041312217712402,659.2195434570312,532,5523783700.0,5088363000.0,57214590000.0,9890720000.0,126832530.0,0.6864563372738792,O014_raw.fif,O,O014
-1.1051009893417358,96.90695190429688,-0.08432352542877197,-0.11569380760192871,590.9266357421875,516,7218552300.0,5094263300.0,57763238000.0,8348276700.0,144344350.0,0.6761370127401498,O015_raw.fif,O,O015
0.10885924845933914,39.67657470703125,-0.0376327708363533,0.3645620346069336,288.6373291015625,521,2817216300.0,2219165400.0,5000872000.0,3057877500.0,87678640.0,0.853264539415865,O016_raw.fif,O,O016
0.6923959255218506,102.01358795166016,0.02920592576265335,0.014121532440185547,762.42626953125,526,5695548000.0,5462435000.0,66123534000.0,9685125000.0,124763080.0,0.6755314675244205,O017_raw.fif,O,O017
-0.6637723445892334,49.42634963989258,0.1258380115032196,0.06463623046875,321.89263916015625,675,2612797200.0,2964162600.0,7856800300.0,6825085000.0,68915510.0,0.975589308457451,O018_raw.fif,O,O018
-0.5228201746940613,74.7586898803711,0.26937320828437805,0.8008573055267334,603.802001953125,481,4613181000.0,4463940000.0,33397473000.0,4279391200.0,48431660.0,0.6568501500283715,O019_raw.fif,O,O019
0.682435929775238,61.96574401855469,0.12513233721256256,0.24021434783935547,400.56707763671875,472,4057191400.0,2926043600.0,21610377000.0,3461646300.0,49859212.0,0.6852048078960461,O020_raw.fif,O,O020
0.35971638560295105,58.90437316894531,0.23499655723571777,0.05917549133300781,378.6341552734375,478,5444723700.0,3884834300.0,15262695000.0,4374510000.0,50163116.0,0.7247463445656152,O021_raw.fif,O,O021
-0.2644905745983124,67.7658920288086,0.4851187467575073,0.7697362899780273,508.0526123046875,486,4885768000.0,5389454300.0,23514010000.0,4648625700.0,51971104.0,0.6874289987445038,O022_raw.fif,O,O022
0.040523141622543335,45.48835754394531,0.0830320492386818,0.1963791847229004,330.8249816894531,501,2449529000.0,2016850400.0,10265780000.0,2546010000.0,20345330.0,0.7158552761915882,O023_raw.fif,O,O023
-0.39003434777259827,70.37455749511719,0.09706540405750275,0.6020288467407227,550.5955810546875,477,4897539600.0,3005962800.0,29393345000.0,4101344500.0,53649424.0,0.6573346377996532,O024_raw.fif,O,O024
-0.33670270442962646,63.68348693847656,0.11808553338050842,0.4552605152130127,531.3763427734375,478,4278281700.0,2607833300.0,23087743000.0,3943958500.0,43436924.0,0.676824527707685,O025_raw.fif,O,O025
0.09658261388540268,45.90972137451172,0.19948066771030426,0.646857738494873,338.76824951171875,524,1784292900.0,1957357000.0,10876458000.0,3032534300.0,27602662.0,0.7073747932402494,O026_raw.fif,O,O026
-0.26742932200431824,68.04138946533203,0.21945321559906006,0.2931492328643799,513.0016479492188,497,3065189000.0,3201915100.0,28456376000.0,4011112700.0,47699510.0,0.6648051191561075,O027_raw.fif,O,O027
-0.4451235234737396,45.55379104614258,-0.019640643149614334,0.16076898574829102,319.2797546386719,481,4830340000.0,2313658600.0,6748489700.0,3239847200.0,103895610.0,0.7975399146917477,O028_raw.fif,O,O028
0.2828104794025421,39.985870361328125,-0.027210917323827744,0.5931425094604492,329.69378662109375,525,2967601400.0,1736829200.0,5873102300.0,2760531500.0,45359184.0,0.770918227332314,O029_raw.fif,O,O029
0.22671279311180115,57.71297836303711,0.058266960084438324,0.27959609031677246,428.016357421875,452,5030667000.0,3985893000.0,15249819000.0,3600255000.0,48167444.0,0.7005897359039797,O030_raw.fif,O,O030
0.2632962763309479,42.17007827758789,-0.07117026299238205,0.14648723602294922,298.6014404296875,464,3040270300.0,3501677300.0,6134870500.0,2153042200.0,38979564.0,0.7495327752895264,O031_raw.fif,O,O031
-0.3345872461795807,40.275390625,0.01781611144542694,0.31755995750427246,321.9389953613281,579,2467389000.0,2204579300.0,4942140400.0,3828141600.0,93909250.0,0.8771707693128687,O032_raw.fif,O,O032
0.568250298500061,49.10853576660156,0.011072216555476189,-0.003317117691040039,360.835205078125,665,3651482400.0,2638001000.0,6730068000.0,7069348400.0,67277360.0,1.0325522620321426,O033_raw.fif,O,O033
0.9500982165336609,59.4694709777832,-0.0036759679205715656,0.13863134384155273,411.30047607421875,536,6654608000.0,3883287300.0,12510734000.0,6153820700.0,119029970.0,0.8233168715712018,O034_raw.fif,O,O034
-1.6401770114898682,88.93556213378906,-0.05366971343755722,-0.27439451217651367,540.9769897460938,519,8050182000.0,3909981000.0,45511352000.0,7858871300.0,134157570.0,0.6979238350463146,O035_raw.fif,O,O035
-0.35938137769699097,44.40814971923828,-0.00844210758805275,0.36731553077697754,351.5257568359375,537,2795529500.0,1871455000.0,8382794000.0,3373597700.0,63709240.0,0.7989828530316647,O036_raw.fif,O,O036
-1.7109328508377075,98.0723876953125,0.03263954818248749,-0.21550965309143066,664.908935546875,518,9437946000.0,4352878000.0,55628247000.0,10231228000.0,138135870.0,0.6869628592193815,O037_raw.fif,O,O037
0.2870425283908844,96.73490142822266,0.10112254321575165,0.030505657196044922,684.5930786132812,536,7593575000.0,5563210000.0,56439726000.0,8730390000.0,108969190.0,0.6838452067660629,O038_raw.fif,O,O038
0.9201285243034363,89.12450408935547,-0.02626887708902359,-0.3587918281555176,553.5313720703125,547,6622894600.0,4645763600.0,46615420000.0,8243341300.0,122617060.0,0.7035715632212507,O039_raw.fif,O,O039
0.5090659260749817,62.898033142089844,0.13455000519752502,0.14884328842163086,457.27880859375,538,4970199000.0,2260853500.0,19595320000.0,6219473400.0,95224290.0,0.7254647691020325,O040_raw.fif,O,O040
-0.8971489071846008,99.27047729492188,0.06899963319301605,-0.017545461654663086,780.182373046875,540,8679329000.0,5839055000.0,57941983000.0,9901805000.0,118422200.0,0.6871578544448321,O041_raw.fif,O,O041
-0.20677399635314941,31.265644073486328,-0.29172560572624207,0.7182087898254395,240.340087890625,545,1044954940.0,1149914600.0,4074128100.0,1891772500.0,27525336.0,0.7986185822363331,O042_raw.fif,O,O042
-0.0251651369035244,37.19203567504883,-0.010580177418887615,0.4016556739807129,308.22509765625,537,1669766500.0,1657808300.0,5492719600.0,2729933000.0,39555610.0,0.7916858762622269,O043_raw.fif,O,O043
0.04624315723776817,38.9662971496582,0.1725073605775833,0.6742100715637207,304.576416015625,513,1965421700.0,1484706400.0,7012423700.0,2227819000.0,25328766.0,0.7392156714424227,O044_raw.fif,O,O044
-0.22237332165241241,75.20216369628906,0.28853416442871094,0.32297778129577637,524.857177734375,501,3830456300.0,3515852500.0,36168630000.0,3824705000.0,45802760.0,0.6503848116950359,O045_raw.fif,O,O045
-0.4211878180503845,64.86026763916016,0.15405844151973724,0.7198688983917236,464.34527587890625,487,3478494700.0,3135387600.0,25365187000.0,3141979600.0,35960428.0,0.6574167092005679,O046_raw.fif,O,O046
0.0784100815653801,37.84245300292969,0.1580536812543869,0.0927891731262207,278.67816162109375,534,3129689300.0,2371746300.0,3491537700.0,2909520400.0,91246760.0,0.8582234674300554,O047_raw.fif,O,O047
-0.2058865875005722,53.904598236083984,0.26920220255851746,0.7147059440612793,440.615478515625,464,4646533000.0,3856453000.0,12618442000.0,3152812000.0,43079252.0,0.7111007775825497,O048_raw.fif,O,O048
0.1323261857032776,43.5153694152832,-0.1393304318189621,0.31201910972595215,324.80950927734375,437,4833252000.0,2976016600.0,6309502000.0,1699936300.0,37627196.0,0.7154739539714655,O049_raw.fif,O,O049
-0.039009254425764084,38.58650588989258,0.0275773536413908,0.45357418060302734,287.84527587890625,517,2044484200.0,1734904700.0,6782761500.0,1866344400.0,23284396.0,0.7284863546303602,O050_raw.fif,O,O050
-0.49063435196876526,29.16096305847168,0.00854447204619646,0.04907059669494629,215.6441192626953,520,1715518800.0,963083400.0,2691202600.0,1655950800.0,26507268.0,0.8230600586980209,O051_raw.fif,O,O051
0.24672114849090576,37.38970184326172,0.11837690323591232,0.33592724800109863,273.88433837890625,541,1711134600.0,1150028700.0,6474548000.0,2345042400.0,23333784.0,0.7389991575099503,O052_raw.fif,O,O052
-1.3127833604812622,61.72812271118164,0.08375301957130432,1.0613579750061035,525.547607421875,491,3533059600.0,2440438300.0,22522841000.0,2918990800.0,32383428.0,0.6613662539823006,O053_raw.fif,O,O053
-0.8148609399795532,67.0202407836914,0.1252073496580124,0.32465028762817383,527.3765869140625,462,3322074000.0,2476498200.0,28770884000.0,2862998000.0,33721172.0,0.6619341271540565,O054_raw.fif,O,O054
-0.09994605928659439,35.751502990722656,-0.03098127990961075,0.14800548553466797,276.56060791015625,502,3071417900.0,1834019600.0,3326446000.0,2432118000.0,44563710.0,0.8115355847652774,O055_raw.fif,O,O055
0.2262483388185501,62.73966598510742,0.2817913889884949,0.6385135650634766,472.2464904785156,479,2615558400.0,2778280400.0,24123540000.0,3461151700.0,37457200.0,0.6738174144202781,O056_raw.fif,O,O056
0.8838174343109131,37.48601150512695,0.1553507149219513,0.24510836601257324,293.271240234375,413,3537533400.0,2875818500.0,3710950400.0,1329116200.0,26125946.0,0.7328958440592724,O057_raw.fif,O,O057
-0.16288714110851288,50.10136032104492,-0.03152887895703316,0.04355907440185547,345.9945373535156,575,4450026500.0,3257221600.0,3273774800.0,9863047000.0,193836850.0,0.8498431877821866,O058_raw.fif,O,O058
-0.4074954688549042,46.39305114746094,0.011920265853404999,0.2419109344482422,365.96502685546875,604,3754623000.0,2970987300.0,2808430600.0,8298001000.0,184717420.0,0.8692820359144182,O059_raw.fif,O,O059
-1.2736889123916626,60.10459518432617,0.1236438974738121,0.4294149875640869,490.72747802734375,576,5915178000.0,4481184300.0,5796517000.0,13576461000.0,216618240.0,0.8017626850401017,O060_raw.fif,O,O060
0.1977364420890808,55.31475067138672,0.11803135275840759,0.1766195297241211,384.1253662109375,554,6544615400.0,4002783500.0,4024432600.0,10847356000.0,137408290.0,0.8189472610305387,O061_raw.fif,O,O061
0.5418521761894226,53.4350471496582,0.04932444542646408,-0.09452486038208008,392.96337890625,580,4325480000.0,3373431800.0,3777657300.0,12176226000.0,186113010.0,0.839840433931012,O062_raw.fif,O,O062
-0.7680587768554688,59.17201232910156,0.03335798159241676,0.04735541343688965,395.07269287109375,615,3591648300.0,4356761000.0,6081244700.0,14897507000.0,226120940.0,0.8154303797489985,O063_raw.fif,O,O063
1.3086631298065186,75.62861633300781,0.07113104313611984,0.2692832946777344,526.6180419921875,550,6746389000.0,7555598300.0,11543229000.0,21281004000.0,154247150.0,0.7387895187052749,O064_raw.fif,O,O064
-0.4273706376552582,73.45964813232422,-0.0812162533402443,0.18542146682739258,511.26702880859375,576,8907630000.0,5975118300.0,8498561000.0,21173848000.0,633509950.0,0.8815226584383921,O065_raw.fif,O,O065
-0.37442854046821594,54.481266021728516,0.07026540488004684,0.05313229560852051,400.71649169921875,572,6564782600.0,3901665000.0,4072435000.0,9876970000.0,432517380.0,0.9603479068660895,O066_raw.fif,O,O066
-0.7526674866676331,81.15604400634766,0.16336984932422638,0.6814000606536865,606.445556640625,548,10660723000.0,9777979000.0,14491136000.0,19742378000.0,356409150.0,0.7692239233263931,O067_raw.fif,O,O067
1.1151039600372314,64.52690124511719,-0.09046652168035507,0.3491077423095703,490.0323181152344,561,8584378000.0,5375620000.0,5035362300.0,15303586000.0,156805940.0,0.8042778010599292,O068_raw.fif,O,O068
0.34586700797080994,57.915401458740234,0.1510021835565567,0.4686145782470703,464.04864501953125,598,5454850000.0,3939374000.0,4068454100.0,14476104000.0,121697270.0,0.7827071225232556,O069_raw.fif,O,O069
-0.765093207359314,49.27865982055664,-0.024868402630090714,0.2662339210510254,397.35638427734375,596,4109996800.0,3434323200.0,2732182000.0,9756702000.0,185406460.0,0.862520269857738,O070_raw.fif,O,O070
0.07106869667768478,44.753658294677734,-0.1258704960346222,0.31548094749450684,340.21905517578125,598,4210588000.0,2808468200.0,2660239000.0,6938426000.0,178350660.0,0.9173617765720583,O071_raw.fif,O,O071
